A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model
31.0,234.51494002758238,10,0.025753868371335985,36.353154289938736,1.0,0.8219742404445477,128.82744623936446,1.0,0.5072012568146452,144.18261295566055,1.0,0.8641787433935859,248.63296475158845,10,0.575093793768386,4.5,3.5,4.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,699,1,dikesnet
83.0,253.7698670907292,1.0,0.7742230445860928,182.09040475638557,1.5,0.4765620063924866,172.13923204789268,1.0,0.7523663911123407,304.63163552349636,1.0,0.7302866945229483,277.65868623579314,1.0,0.8795116434927097,1.5,4.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,700,1,dikesnet
27.0,179.38521882157428,1.5,0.6269336428058929,199.18530562941703,1.0,0.8741827080867698,106.1981492403441,1.0,0.8205561637975413,266.8704728264484,1.5,0.9900942483886231,246.71155510288926,10,0.032900900276244406,4.5,3.5,4.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,701,1,dikesnet
114.0,279.7561066365648,10,0.11845865684895222,266.3443889362486,1.0,0.2789121462590243,171.3493416857586,10,0.911372267215302,316.7645761869995,10,0.5922602821514485,316.68791591249857,1.5,0.5780914211422693,2.5,3.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,702,1,dikesnet
105.0,79.83298239572713,1.0,0.31587402989601865,328.70800760246794,1.0,0.6052801898723746,148.2169301988321,10,0.8944129541562156,308.5405525904996,1.0,0.5830813480379045,321.00964379999334,10,0.13459646131027975,3.5,4.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,703,1,dikesnet
39.0,118.4308415384001,10,0.27727655966133685,96.1787111551123,10,0.49347892381886,122.33636638110337,1.5,0.5695835202638557,145.8930382973262,1.0,0.09110912881781909,47.33064284765942,1.5,0.14552406293183182,3.5,2.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,704,1,dikesnet
91.0,162.2857284899039,1.5,0.741689875601179,279.4305824173129,1.0,0.9986525826379241,199.5040339398595,1.5,0.34960311819258444,244.36094428238852,10,0.2826914533118977,310.4969225924382,1.0,0.03104843176272936,4.5,4.5,3.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,705,1,dikesnet
28.0,208.327186519015,10,0.4841746245863507,152.8484303265622,10,0.06611659708429292,124.26691708529816,1.5,0.17593396400158015,334.4559845063421,1.5,0.4837120675355233,173.51819676212156,10,0.14680467037570852,1.5,3.5,3.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,706,1,dikesnet
74.0,307.4247147947046,1.5,0.992475434899324,301.40880016991576,10,0.9938585100959858,230.71730287518847,10,0.911834830200353,331.70309908127825,1.0,0.5395015700337727,152.97894454714327,10,0.5439922653335045,3.5,2.5,4.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,707,1,dikesnet
0.0,209.37974558767192,1.5,0.6793127585791834,93.48317802289807,1.0,0.29185095197953104,258.38236345087137,10,0.48896200944568863,170.98665274003866,10,0.8966612426151583,133.54266441422305,1.5,0.6246392061521422,1.5,3.5,4.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,708,1,dikesnet
1.0,173.9026074284973,1.5,0.36625805152493646,332.3561777390998,10,0.8972106774160334,50.87971196719289,1.0,0.0012513379426448445,265.5021722182512,1.0,0.07389069625710903,110.02534958737567,1.5,0.10389027606430916,2.5,3.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,709,1,dikesnet
98.0,168.9893409132959,1.5,0.04701176113077573,148.67061211073775,1.0,0.6333572585947378,88.01032418896027,10,0.1130332392306884,172.5802533110969,1.5,0.3533287669159575,338.6413524595304,10,0.9082771050129248,4.5,4.5,4.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,710,1,dikesnet
12.0,165.87517478063498,1.5,0.1707064862223745,135.86438794170675,1.0,0.4761224410224977,31.107080078591242,1.5,0.8683646070892937,296.5836860648162,1.5,0.8630811076693202,67.82111972380359,10,0.6762679080303727,3.5,4.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,711,1,dikesnet
82.0,274.2930469187504,10,0.001943050756959951,285.19383743075895,1.0,0.44660572791141834,135.56076219488756,1.0,0.42849317202970516,131.45170001174503,10,0.8275330411768758,203.4002017453841,10,0.5938352662221131,3.5,4.5,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,712,1,dikesnet
8.0,349.2930617055928,1.5,0.26047056837579524,171.77908770968602,10,0.6389554250438714,261.74167226355553,1.5,0.05383346589586209,163.65549366635793,1.0,0.9027488254172715,229.5270028318977,1.5,0.5172677128724535,2.5,4.5,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,713,1,dikesnet
15.0,207.38941376618132,1.5,0.4741665394936376,319.95609879116375,10,0.04809249916712225,123.8979139685459,10,0.3676686578948842,273.96113383946715,1.5,0.918850594591384,258.8183878136291,1.5,0.19513709796679665,1.5,1.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,714,1,dikesnet
126.0,244.55688909870008,1.0,0.08767810736908606,347.67331310531057,1.5,0.6081202050800308,325.1992373775968,1.0,0.6419967054758289,47.72278005781355,1.0,0.204705908421238,39.369108988932176,1.0,0.7175364243205778,4.5,3.5,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,715,1,dikesnet
75.0,115.65129699068173,1.0,0.8493028692303127,315.29584545360245,1.5,0.7628160197628916,308.18935483117747,1.5,0.7333882685192185,281.7259836063249,1.0,0.09160009729763033,337.1266593401723,10,0.468383815845227,1.5,4.5,3.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,716,1,dikesnet
109.0,313.1481513521941,1.5,0.3188006773814741,129.36002585284132,1.0,0.6095105967736598,185.8166069369071,1.5,0.3945067268145972,42.17084944261137,1.5,0.9314928896186524,343.29423726835336,1.0,0.3348720936155121,4.5,2.5,4.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,717,1,dikesnet
106.0,269.4301013137565,1.5,0.5150715503046486,317.3072813169822,1.5,0.8840768804029747,212.87738539686072,10,0.2101028397327293,231.33451468895055,1.0,0.7473277805768734,296.00157975524587,1.5,0.163458966378802,3.5,1.5,4.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,718,1,dikesnet
120.0,254.59689357188796,1.0,0.6619185329125605,68.44743668164209,1.0,0.6298684857111161,64.52902338719863,10,0.5053666509065152,63.14932589388655,10,0.9944782354611369,36.93821994361334,1.0,0.6017078862286475,2.5,4.5,3.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,719,1,dikesnet
119.0,184.35076902454253,1.0,0.8462475785005966,223.01021369484914,1.5,0.8714783719351434,179.00221948174033,1.5,0.5313836833057166,93.97531260664661,1.5,0.9642689501671338,114.92719910957673,1.5,0.37279511285298206,4.5,2.5,3.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,720,1,dikesnet
22.0,112.64131183855362,10,0.8217344676457521,153.27890724718412,1.5,0.8123242831459297,267.60777262342083,1.5,0.45809337088074703,173.87145908769622,10,0.18927239547191457,41.807708335547986,1.0,0.6045502059215576,1.5,2.5,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,721,1,dikesnet
24.0,160.66611548790735,1.5,0.8328589519802352,156.97581355635452,10,0.3204386905335166,132.7975043435962,1.0,0.22570238311384164,116.39654425564295,1.5,0.2800226586439795,70.57079574630745,1.5,0.0740039983166426,3.5,3.5,3.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,722,1,dikesnet
51.0,305.8087279960049,1.5,0.493144863981814,265.07868375712786,1.0,0.8492594239754786,336.0879291418,1.5,0.7004724604109315,227.09316514324743,1.0,0.4726000044511258,294.2727429444595,1.5,0.3489008970660919,3.5,1.5,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,723,1,dikesnet
127.0,41.65366126390646,10,0.8942415651881562,43.54695859572431,1.0,0.015482189450867784,154.1199172817099,1.0,0.5805871861164525,101.66767660852338,10,0.4594520386531497,205.7403708812326,10,0.9832347678217843,1.5,3.5,4.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,724,1,dikesnet
21.0,252.69248554123055,10,0.24423076029493104,257.0658125381697,10,0.2763937003757467,346.28425229834977,1.0,0.19129296638988558,161.13364210727784,1.5,0.8135034732529275,261.0683978763931,1.5,0.3402236287011715,2.5,1.5,3.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,725,1,dikesnet
118.0,336.55740562509584,10,0.3108280049363733,232.873857499861,1.0,0.3386120665608706,236.4041638093208,10,0.5018775912219431,102.81119831235912,1.0,0.22956869730229879,91.19954081518114,10,0.38671862608978963,1.5,2.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,726,1,dikesnet
53.0,185.89030758656176,1.0,0.08197573399057625,83.24197936513917,1.0,0.9966673950180106,334.2056135295649,10,0.6982343334439953,38.44228379030191,1.5,0.6663000793110416,305.3343235671321,1.0,0.39368056891702047,1.5,1.5,3.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,727,1,dikesnet
121.0,262.6826177351776,1.0,0.408474673999648,250.48164509302592,10,0.5152363355301195,50.44875062045873,10,0.6809471128645234,212.4241895900569,1.5,0.7771513099307426,348.23475157732776,1.0,0.2732459031602938,1.5,2.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,728,1,dikesnet
12.0,322.96901824219515,10,0.22184200428435047,334.77121262179116,10,0.7743550260978431,170.00560978256863,1.0,0.4547243325804062,320.8038553423932,10,0.07199565415432917,229.49656602600584,10,0.6819461535361229,3.5,1.5,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,729,1,dikesnet
2.0,148.9441075995657,1.5,0.06870593853854763,228.6184475455973,1.0,0.7028091523765256,254.94329546313028,10,0.4936930052751171,60.76110089486754,1.0,0.8179572493035827,133.7836065219645,10,0.3600087284058632,4.5,2.5,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,730,1,dikesnet
117.0,219.13654886849142,1.5,0.4832120798115,137.77045047504163,1.0,0.07366240898288462,242.64063928210396,10,0.5956808956900922,310.206670190289,1.0,0.7976274374769247,177.12559111927092,1.5,0.6496906575449525,3.5,2.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,731,1,dikesnet
42.0,263.75556232638263,1.0,0.3405858732251415,150.06240846573274,1.5,0.20540933376557674,308.56617035534487,10,0.8108233532717053,240.6903735833127,10,0.8028617096071602,250.40006504705391,1.0,0.4308165820968599,1.5,2.5,4.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,732,1,dikesnet
117.0,197.53278366205694,1.5,0.5336113697893612,202.14408483933187,1.0,0.30446502302946943,260.8648495668152,1.5,0.9703522605835572,225.37500981038977,1.0,0.651378204351992,227.92912544976014,1.0,0.8330805987934401,2.5,3.5,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,733,1,dikesnet
79.0,85.95541017124836,1.0,0.9615072920447689,219.9392157596958,1.5,0.8280128089461978,202.5641956610866,10,0.61627327387934,40.58903884732731,1.5,0.6968980947619438,328.3493094150241,1.0,0.18153964375082207,2.5,1.5,4.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,734,1,dikesnet
66.0,51.53271540442183,1.0,0.30585520648939946,144.71979091047675,1.5,0.5828287565511098,64.07226065492088,1.0,0.9571591140717548,102.79531924696721,1.5,0.34660238581608943,178.13580541625325,1.5,0.9453561487871801,4.5,2.5,4.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,735,1,dikesnet
79.0,342.1105449938473,10,0.6965452364481859,297.14121011686126,1.5,0.4789316519349644,200.3624437441657,1.5,0.4965391788627155,333.0679910942147,1.5,0.7883471808241233,231.59831659776742,1.5,0.653317921962646,2.5,4.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,736,1,dikesnet
98.0,181.22619779093864,1.5,0.05360982614601531,151.54506224391304,10,0.34814464389857386,339.90866978876744,10,0.567550791470738,266.3529844344461,10,0.9519995495865055,285.7032159985374,1.5,0.5135885872242605,4.5,1.5,4.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,737,1,dikesnet
4.0,177.93589809045432,1.5,0.26220531312768725,142.51165032308205,1.5,0.4529921023126262,326.94276489004767,10,0.2900173919049184,130.6823938569423,1.0,0.8794085824080157,145.98411097612976,1.5,0.4963232208313857,2.5,4.5,4.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,738,1,dikesnet
27.0,79.73400764530052,1.0,0.24112105406798937,116.39068376378057,1.5,0.24138807180399494,181.9675472475762,10,0.602253536668177,177.28753052634968,1.5,0.5308423018501524,324.77226534054745,10,0.7426501932226545,2.5,1.5,4.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,739,1,dikesnet
75.0,245.9837308789781,1.5,0.4361549209540374,346.62859354217625,1.5,0.11238983212048045,35.67757505725008,1.5,0.2675181337564852,79.9465144936079,10,0.8979799896690774,139.48161061056865,10,0.5623323627017167,2.5,1.5,3.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,740,1,dikesnet
82.0,318.0603801115902,10,0.8775746697615232,259.23263010330453,10,0.37795297960598206,313.8426717610687,10,0.31511240747446806,176.25818924226226,10,0.5036240692455237,113.87076877349578,1.0,0.45481501747840153,4.5,2.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,741,1,dikesnet
86.0,95.83685531923553,1.0,0.06231439476445538,305.1071439744503,1.5,0.19083485785451001,138.14936300387708,1.5,0.0803782388675921,334.61743130022745,1.0,0.33305054425324304,128.51412609535,1.5,0.5820700208471188,2.5,3.5,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,742,1,dikesnet
122.0,77.4104205014147,1.5,0.2896117414128411,30.8014168840221,1.0,0.09444751032322408,331.733049593951,1.5,0.6039552458509543,266.53198023122934,1.5,0.180052224056409,95.89376246886388,1.0,0.6193505455279367,4.5,1.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,743,1,dikesnet
90.0,158.95066886474342,1.0,0.7397531171714107,278.63508389748637,1.5,0.8095907389350364,235.72577298939808,1.5,0.35011437239781384,288.2276010081754,1.0,0.8694576237055311,254.7576987716841,10,0.1705698701035307,2.5,1.5,3.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,744,1,dikesnet
102.0,251.42117226528256,1.5,0.7808340201068094,337.76652236313276,10,0.7841207345719399,236.94694480106494,1.0,0.9432191375409094,205.60189533963393,10,0.3686352731800231,346.1661475438869,1.0,0.11259169742322789,2.5,1.5,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,745,1,dikesnet
95.0,287.40138541790355,10,0.577173096900656,181.70119994203762,10,0.18129809581061074,175.79597105553822,1.5,0.026878937249822252,44.445319351000954,1.0,0.6498682703585569,285.30506594779945,1.5,0.7618231282582832,1.5,2.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,746,1,dikesnet
105.0,313.74474565002845,10,0.8359644666304784,164.14886533906997,1.5,0.018174941618858187,31.319455252166087,1.5,0.8442471684148027,144.61188113516346,1.0,0.24220805431912262,108.11825161975062,10,0.4213213374756826,1.5,4.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,747,1,dikesnet
35.0,294.35170141651275,1.5,0.006051598211111573,284.7188371285084,10,0.899950349584974,87.18265028943846,10,0.5307204569137528,46.36606136626708,10,0.841135289630924,51.370377987365345,1.5,0.7437583045800106,2.5,4.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,748,1,dikesnet
58.0,274.6966850638254,1.0,0.7222306008109644,260.5953836963681,1.0,0.34294098303657683,332.2060228845557,10,0.09664013424379418,133.29992339929734,10,0.6468431986851909,90.09121415977994,1.5,0.7496525686594945,1.5,1.5,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,749,1,dikesnet
123.0,144.3573734088838,1.0,0.5918139645143404,204.34221429887756,1.0,0.26935310315389827,57.62110684814071,1.5,0.29060845708407845,142.5526251524418,1.5,0.8200950998783723,134.23911229903774,10,0.2835921790644506,3.5,3.5,3.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,750,1,dikesnet
64.0,312.04039910217296,1.0,0.8820128700912445,214.85240130423057,1.0,0.7053629366359454,249.17294114689443,1.5,0.36129132763267974,202.82889704542708,1.5,0.223788922208531,165.45187128541113,1.5,0.3033033943670124,2.5,3.5,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,4.0,10.0,3.0,2.0,4.0,10.0,2.0,3.0,0.0,3.0,0.0,7.0,2.0,751,1,dikesnet
